Longitude,Latitude,GravelD50,GravelPercent,MudPercent,OrbitalVelMax,OrbitalVelMean,Permeability,POC,Porosity,Rock10cm,Rock50cm,SandD50,SandPercent,SurfaceCarbon,SurfaceNitrogen,TidalVelMax,TidalVelMean,TN,TotalD50
-8.6875,60.8125,6.048866272,12.87307167,11.56271935,0.339237124,0.044116922,1.50E-12,0.359358698,0.391381115,0.100579999,0.237056509,0.229530349,75.56420898,0.579588115,0.084268197,69.55690765,33.8506012,0.052248329,0.271870404
-8.5625,60.8125,5.285183907,8.107038498,14.0070858,0.218679577,0.022647139,7.10E-13,0.413405508,0.398464739,0.002746667,0.008806666,0.2653054,77.88587952,0.658996701,0.090519361,54.6570015,27.01256943,0.056785114,0.231169865
-8.4375,60.8125,5.414194107,9.597112656,11.61161995,0.090988331,0.006671448,1.11E-12,0.343236774,0.394072324,0.004466667,0.01242,0.216356337,78.7912674,0.551138163,0.102049418,38.00160217,17.7396431,0.063554145,0.254475236
-8.3125,60.8125,4.980344296,7.511222363,10.91224384,0.027940851,0.001527351,9.54E-13,0.373537332,0.395482749,4.00E-04,3.00E-04,0.235125124,81.57653046,0.598395884,0.103219941,27.96834946,11.96905231,0.064433105,0.246387929
-8.1875,60.8125,5.216506004,6.585402489,17.66055489,0.012069117,5.77E-04,4.36E-13,0.472437859,0.404046237,4.00E-04,4.00E-04,0.307555109,75.75404358,0.746110439,0.11312665,24.54577255,10.07796669,0.071631901,0.207942948
-7.0625,60.8125,7.843437672,18.91210175,15.77952099,0.019408755,0.00103642,3.26E-12,0.554504037,0.385599077,5.33E-04,0,0.332755893,65.30838013,0.902822614,0.12317016,31.26686668,13.13005066,0.075649798,0.321667582
-6.9375,60.8125,5.451909065,11.00312519,7.652882576,0.097907402,0.007790796,3.02E-12,0.38356939,0.386104017,8.80E-04,0.001306667,0.293336093,81.34399414,0.624000013,0.106503479,44.28481674,17.70601463,0.065467104,0.316413075
-6.8125,60.8125,5.258969307,9.642286301,6.735410213,0.135770619,0.012255616,3.53E-12,0.385802031,0.385082096,0.04374028,0.045461819,0.345032454,83.62230682,0.628676891,0.093495727,65.87605286,26.10056496,0.0573758,0.327278078
-6.6875,60.8125,5.104210377,8.613909721,7.494583607,0.14936395,0.014100253,2.51E-12,0.334413648,0.387396634,0.024133334,0.047409523,0.308039188,83.89151001,0.542886794,0.085527934,79.87699127,34.68894577,0.052684486,0.303880423
-6.5625,60.8125,5.384990215,10.59506702,7.22769022,0.185793579,0.018813433,3.33E-12,0.315322548,0.385461539,0.038617779,0.060075238,0.318836778,82.17724609,0.5135113,0.078009836,81.88122559,35.81606293,0.047902085,0.323136717
-6.4375,60.8125,5.010037422,6.987553596,5.646847725,0.182964936,0.018375488,3.28E-12,0.318125993,0.385566294,0.027053334,0.063891612,0.373416811,87.36560059,0.517988443,0.08088579,85.94638824,38.1920433,0.049676538,0.322016269
-6.3125,60.8125,5.049122334,7.782544136,11.29504681,0.195494056,0.019885978,9.27E-13,0.371875137,0.395756692,0.01878381,0.080906667,0.231221467,80.92240906,0.595463097,0.090070769,80.93312073,35.00687027,0.056250468,0.244888783
-6.1875,60.8125,5.492673397,11.4317112,6.769526958,0.134168103,0.012349002,4.10E-12,0.336542547,0.384149998,0.030181587,0.043514792,0.35092029,81.79875946,0.549238265,0.083409704,79.63964081,35.42401505,0.051108811,0.338038355
-6.0625,60.8125,6.238197803,16.92127037,7.035646439,0.030599399,0.001866888,4.89E-12,0.390162528,0.383105844,0.037719999,0.088278785,0.351746172,76.04308319,0.637825787,0.091114409,61.09246826,25.82105827,0.055735327,0.351202577
-5.9375,60.8125,6.378608704,22.05658531,2.954052925,0.016482081,9.09E-04,2.13E-11,0.383285791,0.376404256,0.006886667,0.008073334,0.421556622,74.98936462,0.633390784,0.092647307,59.26314163,22.04788971,0.056063965,0.482806504
-5.8125,60.8125,6.322673798,21.6312809,3.869489431,0.014156235,7.72E-04,1.56E-11,0.374538898,0.37755388,0.005139971,0.019760592,0.446984172,74.49922943,0.617795229,0.093125425,54.53602982,19.43181419,0.056457367,0.451607764
-3.0625,60.8125,6.975588322,14.78608513,18.13386726,0.009186252,4.55E-04,1.84E-12,0.540307641,0.389741182,0,0,0.29348895,67.08004761,0.873777866,0.106948674,59.75953293,29.81886101,0.066132575,0.283997267
-2.9375,60.8125,8.890169144,44.07812119,2.865216017,0.014102248,7.34E-04,4.88E-10,0.369447917,0.369565517,0,0,0.534296036,53.0566597,0.617218673,0.093453772,62.04974365,32.66821671,0.055938523,0.952050209
-2.8125,60.8125,6.461969852,17.0584774,8.542818069,0.023566006,0.001316478,3.31E-12,0.389017016,0.38550812,0,0,0.29842478,74.39870453,0.633476675,0.091953523,66.14409637,34.51124573,0.056468513,0.322637141
-2.6875,60.8125,5.697694302,13.74136734,3.394231796,0.045699216,0.002871417,1.56E-11,0.367687523,0.377549618,0,0,0.435078263,82.86440277,0.606498182,0.088533595,65.7649231,33.15043259,0.053673197,0.451714158
-2.5625,60.8125,5.182991505,6.186980247,0.273252815,0.095468,0.007162897,1.16E-11,0.335806429,0.378774762,0,0,0.401221156,93.5397644,0.552820265,0.084597439,62.60653305,29.92923355,0.051388063,0.423547506
-2.4375,60.8125,5.538885593,9.047034264,0.280714124,0.218931571,0.021875778,1.81E-11,0.352823943,0.376987159,0,0,0.349502772,90.67224884,0.582506716,0.082826391,57.12991333,26.42226982,0.050167896,0.466326565
-2.3125,60.8125,5.820058823,11.85265064,0.553685904,0.29000777,0.032853588,2.61E-11,0.307810605,0.375705212,0,0,0.379926085,87.59366608,0.509236097,0.08160805,52.74632263,19.54127502,0.049328443,0.504660249
-2.1875,60.8125,7.780405045,24.32761002,0.665713549,0.298719049,0.034312088,4.15E-11,0.30458045,0.374282956,0,0,0.396376252,75.00667572,0.505040109,0.080745704,52.63975143,18.67023468,0.048696257,0.558127403
-2.0625,60.8125,8.888315201,31.23519707,0.695767045,0.356828451,0.043659106,7.51E-11,0.320189446,0.372765988,0,0,0.378299326,68.06903839,0.532209337,0.08480975,51.14908981,17.20489693,0.051023509,0.634542704
-1.9375,60.8125,12.620718,62.1186676,0.607910037,0.35619083,0.043836746,1.17E-11,0.321294934,0.378750652,0,0,0.812543392,37.27342224,0.528951287,0.085478581,46.71287918,14.62885952,0.051921289,0.424059719
-1.8125,60.8125,10.84848118,51.88210678,1.366775155,0.334742725,0.040750202,8.66E-12,0.336241782,0.380111873,0,0,0.622762084,46.75111771,0.552345574,0.086421378,45.16617966,13.37651634,0.052609239,0.397406191
-1.6875,60.8125,7.109573364,22.71316528,1.124312401,0.322937876,0.039294347,8.89E-12,0.339091629,0.379989266,0,0,0.534453154,76.16252136,0.557137191,0.085266531,48.71039963,13.62674236,0.051895954,0.39963448
-1.5625,60.8125,10.41302776,46.36179352,0.622978926,0.328998595,0.040808897,1.59E-09,0.337757349,0.368384719,0.25,0.25,0.526224315,53.01522827,0.565331697,0.083967865,50.5226593,14.51159573,0.050166592,1.22896862
-1.4375,60.8125,10.64032078,46.05131531,0.407903343,0.295913726,0.035844699,1.44E-09,0.344715476,0.368465155,0,0,0.584598541,53.54077911,0.576904595,0.088621825,47.65129089,14.46636868,0.052953843,1.203315139
-1.3125,60.8125,6.776054382,17.50549507,0.4136177,0.309876233,0.038636159,5.88E-11,0.377790451,0.373354256,0,0,0.801326573,82.08088684,0.627363086,0.08349131,48.95523834,14.73437881,0.050277457,0.601873517
-1.1875,60.8125,6.802781105,18.1354847,0.53320384,0.3702856,0.049816143,5.84E-11,0.413530916,0.373370916,0,0,0.592304587,81.33131409,0.686695814,0.084184669,57.49484634,16.53103065,0.050696336,0.60101074
-1.0625,60.8125,10.39073944,35.8519783,0.15094693,0.384405017,0.053112667,1.75E-10,0.526233077,0.371065885,0.333333343,0.333333343,0.626896083,63.99707413,0.877059758,0.087271355,59.37800598,17.56875992,0.052362539,0.762191176
-0.6875,60.8125,10.4360075,47.48617935,0.665772796,0.37101388,0.052694317,2.67E-09,0.3801817,0.367997855,0,0,0.822369277,51.84804535,0.636730492,0.082874916,117.112648,35.29956436,0.049483299,1.375677824
-0.5625,60.8125,5.833992004,11.21489906,0.297511756,0.310417265,0.041367963,2.48E-11,0.369320124,0.375872552,0,0,0.585194886,88.48758698,0.610832453,0.087917395,70.37876892,24.02419853,0.053156413,0.499200046
-0.4375,60.8125,4.830848694,3.746244907,0.896283925,0.280042648,0.03535508,3.60E-10,0.355217218,0.369958043,0,0,0.599878073,95.35746765,0.59307462,0.080286019,54.9115715,19.23279953,0.048086654,0.89109695
-0.3125,60.8125,5.179844379,8.120254517,1.368171692,0.182356179,0.019063668,9.95E-11,0.394435555,0.372143567,0,0,0.257338285,90.51157379,0.65626961,0.101347536,48.29376221,17.07796478,0.060912576,0.674554467
-0.1875,60.8125,8.536120415,38.72919464,1.706102371,0.275257081,0.034085833,1.67E-11,0.335133761,0.377301604,0,0,0.456584454,59.5647049,0.553021252,0.086402364,45.24201965,15.56882954,0.052360289,0.458011955
-0.0625,60.8125,5.201622963,8.13705349,2.609442949,0.181765512,0.018612722,2.90E-12,0.371398062,0.386395037,0,0,0.482466012,89.25350189,0.60391295,0.100255214,41.94804382,14.58524323,0.061655559,0.313480109
0.0625,60.8125,4.670701027,0.8536219,3.568418503,0.159906745,0.015161416,1.55E-12,0.387975484,0.391130954,0,0,0.190574795,95.57795715,0.62599957,0.101637058,37.17720032,13.22717571,0.062991552,0.273637831
0.1875,60.8125,4.874331951,3.962979317,4.144958019,0.211455151,0.022516226,7.48E-13,0.369671255,0.397916675,0,0,0.263162017,91.89205933,0.58981818,0.093652442,37.77743149,13.31738091,0.058697097,0.233795553
0.3125,60.8125,4.739324093,2.201174498,2.376710653,0.201607257,0.020505108,3.16E-13,0.395424396,0.408186227,0,0,0.296155363,95.42211151,0.620146632,0.094265729,33.89913177,12.67405033,0.060106702,0.193953276
0.4375,60.8125,5.209256649,7.887094021,4.123483658,0.211887851,0.021652803,1.25E-13,0.393184721,0.422508806,0,0,0.300893545,87.98942566,0.601710916,0.093400426,31.79858398,13.31476784,0.061032001,0.158654451
0.5625,60.8125,4.859531879,3.295825005,3.140630245,0.214689091,0.021633308,8.26E-14,0.366221845,0.430200845,0,0,0.282473505,93.56354523,0.552983165,0.087735638,28.77186584,12.14272404,0.058104314,0.145012572
0.6875,60.8125,4.637131214,0.648820281,3.822624445,0.186093733,0.01706549,8.87E-14,0.37699455,0.428822726,0,0,0.232731164,95.52855682,0.570626378,0.091390513,26.94208145,11.52858925,0.060378779,0.147262841
0.8125,60.8125,4.619135857,0.740239382,4.075879574,0.175680771,0.015338225,8.35E-14,0.38919273,0.429991513,0,0,0.188495621,95.18388367,0.587884367,0.093546815,26.08020592,10.83557034,0.061930105,0.145349488
0.9375,60.8125,3.875482321,0.818224072,9.992823601,0.173921734,0.014800532,7.85E-14,0.344030291,0.431194663,0,0,0.130609676,89.18894958,0.518568575,0.091337867,24.61661339,10.43984318,0.060595635,0.143436134
1.0625,60.8125,3.885324955,0.565072656,13.49446487,0.184676483,0.015859619,7.38E-14,0.475279272,0.432433605,0,0,0.122003935,85.94046021,0.714844227,0.100260377,23.86703491,10.1367321,0.066660225,0.14152278
1.1875,60.8125,3.98273921,1.465566993,12.49882317,0.198419392,0.017316058,5.30E-14,0.371688098,0.439414233,0,0,0.180627391,86.03560638,0.552162111,0.09106677,24.87088966,10.16560841,0.061301626,0.131698593
1.3125,60.8125,4.013896465,1.660905838,12.49242878,0.208208799,0.018260652,4.52E-14,0.376299083,0.442934781,0,0,0.238083228,85.84666443,0.555501282,0.088074252,22.84313774,9.940699577,0.059661895,0.127277523
1.4375,60.8125,4.181018353,1.412252188,15.80469704,0.221060842,0.019621806,1.12E-13,0.436232477,0.424515426,0,0,0.17086187,82.78305054,0.665269434,0.097280122,23.30090523,10.42616367,0.063788816,0.154825389
1.5625,60.8125,4.924668789,6.404884815,13.6309309,0.237513378,0.02149941,2.67E-13,0.42029649,0.410505772,0,0,0.220412835,79.96418762,0.656570256,0.09516827,24.38464165,9.97284317,0.060920957,0.187031865
1.6875,60.8125,4.071874619,0.566929936,7.27652359,0.267799944,0.025455484,5.56E-13,0.327011853,0.401155442,0,0,0.167263776,92.15654755,0.518947542,0.088019155,24.70682526,9.62323761,0.055464767,0.219238341
1.8125,60.8125,5.271952629,8.523201942,3.385658026,0.267750531,0.024957804,2.53E-13,0.311609119,0.411315262,0,0,0.173166022,88.09114075,0.48611477,0.08225704,22.70757675,8.718841553,0.052728381,0.184749439
1.9375,60.8125,4.520324707,1.205219865,5.037331581,0.267690837,0.024472198,1.28E-13,0.310887367,0.422035247,0.002333333,0.007866667,0.250085801,93.75744629,0.476157129,0.085892491,24.70568085,9.90623188,0.056079995,0.159589455
2.0625,60.8125,4.348198891,0.261628181,5.513499737,0.276492059,0.025344446,1.68E-13,0.324832767,0.417511404,0.01174,0.010973333,0.209600419,94.22486877,0.501410186,0.087646596,22.35197258,8.620556831,0.056780834,0.169195101
2.1875,60.8125,4.342530251,0.212212816,5.519142151,0.277602792,0.02519759,5.30E-13,0.304735243,0.401704133,0.007093333,0.015666667,0.207630455,94.26864624,0.483152866,0.088307522,21.39120102,8.472496033,0.055697516,0.216982573
2.3125,60.8125,4.344137192,0.144544825,5.478104591,0.271751493,0.02409713,5.22E-13,0.324478865,0.40188843,0.0052,0.004826667,0.205417424,94.37734985,0.514297605,0.0908176,21.00004387,8.589481354,0.057298325,0.216237351
2.4375,60.8125,4.357429504,0.047577579,5.362288475,0.279017568,0.024867104,5.18E-13,0.304949075,0.401979536,0.006446667,0.012833334,0.202679232,94.59013367,0.483269364,0.085877389,21.00004387,8.589481354,0.054189719,0.2158712
2.5625,60.8125,4.361114502,0,5.320381165,0.286486387,0.025667092,5.14E-13,0.290063739,0.402079374,0.006626667,0.006866666,0.201136813,94.67961884,0.459603012,0.083115712,20.77578545,8.497875214,0.052455824,0.215471551
2.6875,60.8125,4.473172188,0,4.694610596,0.290658534,0.025992433,6.03E-13,0.301425219,0.400237948,0.001,0.0016,0.205468044,95.3053894,0.479076028,0.083892271,22.50682068,8.567285538,0.052783366,0.223138332
2.8125,60.8125,4.36550951,0,5.297240734,0.179393589,0.012146871,5.17E-13,0.329961002,0.402005941,0.001728889,0.00182,0.20133023,94.70275879,0.522884011,0.092263199,21.38980293,8.477249146,0.058221821,0.215765283
2.9375,60.8125,3.859858513,0,8.518629074,0.125429079,0.007118759,2.04E-13,0.362212718,0.414459437,0.002233333,0.0052,0.162258446,91.48136902,0.562039137,0.096423872,23.62214088,8.974328041,0.062141497,0.176463187
3.0625,60.8125,4.27850008,0,19.13899994,0.07504335,0.003460652,3.88E-14,0.577993572,0.446512192,0.0018,6.40E-04,0.147399306,80.86100006,0.847767889,0.107975245,23.75020409,8.515967369,0.07361567,0.123095155
3.1875,60.8125,4.000814915,0,43.68822861,0.0365896,0.001349863,3.97E-15,0.743995786,0.515247405,0.001093333,0.001033333,0.14464514,56.31177139,0.955732763,0.136074096,18.57146072,6.162103176,0.105927669,0.075128019
3.3125,60.8125,6.474805355,0,69.46491241,0.030517941,0.001065692,6.05E-16,0.89150244,0.590744197,8.00E-04,0.001693333,0.13550134,30.53508949,0.966859281,0.131536201,19.76454163,7.290277004,0.121284299,0.049982961
3.4375,60.8125,5.080427647,0,78.47061157,0.032354269,0.001134258,8.54E-17,1.059054255,0.672808826,8.00E-04,0.002153333,0.140538439,21.52938843,0.918260038,0.105975375,16.67471123,5.473185539,0.122224271,0.032693505
3.5625,60.8125,6.744998932,0.382644236,66.14116669,0.034314591,0.0012082,6.47E-16,1.043500423,0.587925434,4.00E-04,9.73E-04,0.111336149,33.47618866,1.139499903,0.134241208,17.86764908,5.988077641,0.122931771,0.05070607
3.6875,60.8125,5.330474854,1.586748838,77.63500977,0.032148153,0.001103069,5.79E-17,1.050049543,0.68784982,0.00142,0.002826667,0.070924848,20.77824402,0.868598819,0.099868342,21.07030487,7.38525486,0.120730884,0.030060982
3.8125,60.8125,4.846343994,0.697965801,82.40491486,0.032615494,0.00111205,2.34E-17,1.055141926,0.720339894,4.00E-04,0.00346,0.087201163,16.89711761,0.781964898,0.091167018,22.84032249,8.42992115,0.123015925,0.024690451
3.9375,60.8125,5.365097523,2.213985205,80.81856537,0.037584838,0.001293222,2.02E-17,1.027290106,0.725114405,0.001653333,0.002546667,0.091166675,16.9674511,0.748326242,0.0894235,26.63993073,11.24054241,0.122759119,0.023928158
4.0625,60.8125,6.118782997,1.101706147,71.02018738,0.038954895,0.001333896,3.47E-16,1.037011027,0.614543438,0.00104,0.005386667,0.083993554,27.87810516,1.059265137,0.126942962,26.63993073,11.24054241,0.124276027,0.044298299
4.1875,60.8125,6.315503597,1.97592485,68.62859344,0.036026426,0.001209663,3.87E-16,1.112221599,0.609882951,3.90E-18,8.00E-04,0.078765504,29.39547729,1.14982605,0.128339291,25.9557972,10.3955574,0.124142028,0.045357313
4.3125,60.8125,5.559747696,6.652612686,47.95449829,0.027256133,8.57E-04,7.12E-15,1.180102587,0.494809866,0.0012,9.33E-04,0.287391484,45.39289093,1.579866886,0.156635687,26.87631989,8.567915916,0.117001109,0.085273623
4.4375,60.8125,6.409167767,10.23253822,49.41115189,0.022960106,6.96E-04,5.48E-15,1.207466125,0.503747463,0.00246,0.002866667,0.305068523,40.3563118,1.587901592,0.157015443,26.87631989,8.567915916,0.119397089,0.080566093
4.5625,60.8125,4.999839783,8.097050667,36.21526718,0.094126791,0.004228734,9.52E-14,1.656810284,0.427478641,0.003958095,0.002793333,0.26861614,55.68767929,2.513682127,0.156382456,27.43516922,9.260169029,0.103074312,0.149533316
-10.8125,60.9375,7.069440842,14.74713135,21.58120346,0.005855666,2.42E-04,1.60E-12,0.525591969,0.390866876,1.49E-18,4.00E-04,0.270532668,63.67166519,0.848412037,0.119324528,28.98362732,10.53752995,0.073921651,0.27553463
-10.6875,60.9375,6.222645283,11.27365971,21.91612434,0.005206608,2.13E-04,8.71E-13,0.525697529,0.396369308,4.00E-04,0.0016,0.353973627,66.81021881,0.840916991,0.118372239,27.79136086,10.20750427,0.074000165,0.241614476
-9.5625,60.9375,5.235600471,6.01220274,21.44371223,0.005000671,2.06E-04,2.85E-13,0.525987685,0.409610748,4.00E-04,0,0.327446073,72.54408264,0.822924316,0.115333632,25.52828979,9.457925797,0.073717676,0.18963325
-9.4375,60.9375,4.708509922,5.199509621,13.84734058,0.013963899,6.52E-04,3.96E-13,0.446309477,0.405250937,0,0,0.267468005,80.95314789,0.703421652,0.109608479,26.6468792,10.1561327,0.069544777,0.203630626
-9.3125,60.9375,5.440858841,9.284378052,12.86935234,0.050342768,0.003011408,9.24E-13,0.420456022,0.395792753,0,3.15E-04,0.241499171,77.8462677,0.673212826,0.10786926,30.6235218,11.46124458,0.067369893,0.244693056
-9.1875,60.9375,4.483197689,1.042597651,31.51477051,0.129339442,0.010368414,2.27E-14,0.449241549,0.459938198,7.60E-04,0.001253333,0.14238669,67.44263458,0.642938256,0.106719993,38.42005157,14.70698738,0.074568681,0.109647356
-9.0625,60.9375,5.31663847,9.937846184,8.645384789,0.195362091,0.018662708,2.10E-12,0.311711699,0.38869676,0.010553036,0.021189047,0.249249578,81.41677094,0.504958451,0.088840254,47.10408783,19.67576408,0.054841235,0.292446375
-8.9375,60.9375,4.863935471,3.015266418,24.13782692,0.277836353,0.031712629,8.26E-14,0.460813671,0.430199146,0.083123334,0.291494906,0.230526134,72.84690857,0.695815861,0.093883805,58.00050735,25.56798744,0.062175848,0.145015284
-8.8125,60.9375,6.37286377,13.62998104,13.43088055,0.36945191,0.049647301,1.47E-12,0.389786422,0.391545087,0.25440684,0.43694371,0.351109684,72.93914032,0.628493786,0.080474578,68.00827026,31.28116417,0.049909636,0.270726949
-8.6875,60.9375,6.861153126,16.22447205,12.78582859,0.397273868,0.055935081,2.02E-12,0.364062339,0.389002562,0.076986663,0.111830913,0.351688534,70.98970032,0.589469075,0.082927756,69.73854065,34.48921585,0.051217061,0.289908826
-8.5625,60.9375,6.807634354,14.87508202,15.28585911,0.342187077,0.044329315,1.78E-12,0.415883809,0.389989018,0.069755673,0.200342193,0.451305896,69.83905792,0.672288299,0.091296732,61.81255722,32.92905045,0.05647701,0.282079577
-8.4375,60.9375,4.827446938,5.610102177,14.45906544,0.24433589,0.026478589,4.11E-13,0.409147531,0.404760659,0.01372,0.018573333,0.264714509,79.93083191,0.645382881,0.088057093,50.05513,26.3633213,0.055824753,0.205359906
-8.3125,60.9375,4.401123047,1.910260558,17.47537613,0.147896901,0.012797675,9.73E-14,0.410854518,0.427050114,8.00E-04,0.001013333,0.199942186,80.61436462,0.62380749,0.099844657,41.35996246,19.12368774,0.065760083,0.150273666
-8.1875,60.9375,5.372218132,1.056451321,52.28739929,0.094879575,0.007002722,1.36E-15,0.668346405,0.556921065,0.0016,0.001843333,0.145050853,46.656147,0.784745038,0.113821015,32.60161209,14.68637848,0.09693832,0.059547849
